Ticker;PreÁo Cota (R$);Tipo;DY (%);Dividendo/Cota (R$);P/VP;Patrim. LÌ≠q (R$);N∫ de Cotas;Data
ABCP11;8438;Shoppings;91;777;79;502950000;4709082;10/09/2025
AIEC11;4615;Lajes Corporativas;129;603;59;374251000;4824987;10/09/2025
AJFI11;75;T√≠tulos e Val. Mob.;107;81;62;384211000;31625978;10/09/2025
ALMI11;6920;Lajes Corporativas;63;4388;33;234419000;111177;10/09/2025
ALZR11;100;H√≠brido;95;17;93;1319770000;122266250;10/09/2025
ANCR11;3750;Shoppings;14;535;34;2947370000;26735046;10/09/2025
APTO11;839;H√≠brido;139;109;86;44996200;4612227;10/09/2025
APXM11;8579;H√≠brido;54;425;7;349008000;2829142;10/09/2025
AROA11;101;Outros;74;5;106;159984000;167926832;10/09/2025
ATSA11;4922;Shoppings;30;153;65;133138000;1751141;10/09/2025
AURB11;728;Log√≠stica;6;41;93;70011500;898514;10/09/2025
BARI11;792;T√≠tulos e Val. Mob.;136;1076;87;422775000;4634191;10/09/2025
BBFI11;3490;Lajes Corporativas;0;0;5;90762500;130000;10/09/2025
BBIG11;696;Shoppings;142;10;75;923685000;99120994;10/09/2025
BBRC11;9937;Outros;128;1284;95;166088000;1590000;10/09/2025
BGRB11;10001;Lajes Corporativas;52;484;82;234956000;1932933;10/09/2025
BIME11;695;H√≠brido;151;107;83;49073300;5845602;10/09/2025
BIPD11;10000;T√≠tulos e Val. Mob.;47;4836;98;113223000;110439;10/09/2025
BLCA11;9438;Lajes Corporativas;67;635;73;206442000;1600000;10/09/2025
BLMG11;318;Outros;136;416;45;333107000;4674548;10/09/2025
BLMO11;8395;Lajes Corporativas;70;59;8;104310000;994814;10/09/2025
BLOG11;1008;T√≠tulos e Val. Mob.;49;5;89;346923000;30796704;10/09/2025
BMLC11;9699;H√≠brido;87;846;92;105620000;998405;10/09/2025
BNFS11;7073;Outros;186;1335;91;54689400;700000;10/09/2025
BPML11;7781;H√≠brido;155;1252;62;939187000;7441745;10/09/2025
BRCO11;1088;Log√≠stica;97;1062;92;1874840000;15905133;10/09/2025
BRCR11;4038;H√≠brido;136;556;48;2263420000;26638202;10/09/2025
BRIM11;4610;Residencial;171;13953;124;46084100;124137;10/09/2025
BROF11;5427;H√≠brido;115;637;5;1256900000;11610812;10/09/2025
BTAL11;7679;Outros;130;1026;68;674618000;5982736;10/09/2025
BTHI11;4199;Hotel;106;451;61;632619000;9218512;10/09/2025
BTLG11;990;H√≠brido;94;943;95;4506950000;43249151;10/09/2025
BTRA11;504;Outros;88;445;45;374961000;3364559;10/09/2025
BTSI11;10959;H√≠brido;83;802;94;675582000;5775335;10/09/2025
BTYU11;98;H√≠brido;158;151;97;303618000;30000000;10/09/2025
BVAR11;117471;Outros;58;6954;149;491832000;625540;10/09/2025
CARE11;113;H√≠brido;0;0;16;249882000;35769919;10/09/2025
CBOP11;2299;Lajes Corporativas;43;10;34;95214300;1415000;10/09/2025
CEOC11;419;Lajes Corporativas;130;552;58;132131000;1815696;10/09/2025
CFHI11;3200;Outros;130;534;93;32721000;94600;10/09/2025
CFII11;6500;H√≠brido;173;1537;66;125311000;126319;10/09/2025
CJCT11;6095;Lajes Corporativas;32;194;84;228971000;3140000;10/09/2025
CNES11;123;Lajes Corporativas;64;8;16;258457000;34134825;10/09/2025
CPLG11;1162;Log√≠stica;68;81;121;330738000;34345220;10/09/2025
CPOF11;1085;H√≠brido;79;676;99;523491000;4772405;10/09/2025
CPSH11;934;Shoppings;128;122;8;933385000;79699818;10/09/2025
CPUR11;1029;H√≠brido;98;95;107;598341000;62371135;10/09/2025
CTXT11;536;Lajes Corporativas;0;0;25;100291000;4659606;10/09/2025
CXAG11;7272;Outros;130;886;63;242157000;2090621;10/09/2025
CXCE11;404;Lajes Corporativas;129;526;64;108700000;1712950;10/09/2025
CXCO11;5691;Lajes Corporativas;141;814;59;376983000;3924500;10/09/2025
CXTL11;2850;Log√≠stica;71;2036;71;21573000;53597;10/09/2025
DAMT11;1455;Shoppings;27;4;98;264385000;17779747;10/09/2025
DPRO11;581;H√≠brido;116;68;63;45780600;5003220;10/09/2025
EDFO11;12499;Lajes Corporativas;123;1552;59;49664000;236000;10/09/2025
EDGA11;1468;Lajes Corporativas;57;83;31;177779000;3812055;10/09/2025
ERPA11;12584;Lajes Corporativas;83;1054;79;79894900;500922;10/09/2025
EURO11;23099;Log√≠stica;99;2307;7;126643000;383936;10/09/2025
FAED11;1440;Outros;134;1951;65;153731000;692377;10/09/2025
FATN11;8198;H√≠brido;87;615;83;454399000;4611767;10/09/2025
FCFL11;1250;Outros;82;1042;101;428040000;3474010;10/09/2025
FIGS11;4712;Shoppings;112;534;62;217349000;2850000;10/09/2025
FIIB11;5058;H√≠brido;97;4553;106;325711000;685000;10/09/2025
FIIP11;14939;H√≠brido;112;1688;75;185710000;927162;10/09/2025
FISC11;7499;Lajes Corporativas;78;588;66;194114000;1699996;10/09/2025
FLMA11;13479;H√≠brido;93;1268;61;304635000;1380670;10/09/2025
FLRP11;2015;Shoppings;88;175;99;150341000;7400000;10/09/2025
FMOF11;7202;Lajes Corporativas;50;365;62;58924900;508008;10/09/2025
FPAB11;20601;Lajes Corporativas;73;1517;58;266030000;750000;10/09/2025
FPNG11;4137;Lajes Corporativas;12;426;198;635395000;3043447;10/09/2025
FTCE11;284175;H√≠brido;38;10347;10;3608820000;1269016;10/09/2025
FVPQ11;700;Shoppings;89;633;4;488444000;2800149;10/09/2025
FZDA11;1300;Outros;31;411;72;281086000;1550000;10/09/2025
FZDB11;1350;Outros;30;421;76;642881000;3600000;10/09/2025
GARE11;908;H√≠brido;113;99;101;1325950000;147458223;10/09/2025
GCOI11;989;H√≠brido;0;0;102;10910800;113000;10/09/2025
GCRI11;6267;T√≠tulos e Val. Mob.;164;104;69;131351000;1453859;10/09/2025
GGRC11;957;Log√≠stica;123;10;86;1705210000;152455666;10/09/2025
GLOG11;6363;Log√≠stica;84;537;59;81479200;750000;10/09/2025
GTWR11;7615;Lajes Corporativas;129;995;76;1197360000;12000000;10/09/2025
GZIT11;4354;H√≠brido;211;936;48;1989910000;21841231;10/09/2025
HAAA11;4861;Lajes Corporativas;33;162;73;229711000;3455000;10/09/2025
HBCR11;1300;Lajes Corporativas;121;1611;105;198998000;1600000;10/09/2025
HCRI11;25852;Hospital;123;3202;79;65200700;200000;10/09/2025
HGBL11;85;Log√≠stica;141;86;89;240474000;25135505;10/09/2025
HGBS11;1883;Shoppings;101;19;87;2790290000;129133010;10/09/2025
HGIC11;6758;T√≠tulos e Val. Mob.;153;1049;61;51321000;462706;10/09/2025
HGLG11;1515;Log√≠stica;86;132;93;5498580000;33787575;10/09/2025
HGPO11;13623;Lajes Corporativas;178;52;97;245956000;1753057;10/09/2025
HGRE11;11069;Lajes Corporativas;103;1155;71;1840540000;11817767;10/09/2025
HGRU11;12235;H√≠brido;100;1205;96;2968590000;23238024;10/09/2025
HILG11;18681;Outros;90;1724;91;107619000;526254;10/09/2025
HLOG11;824;Log√≠stica;79;66;75;469334000;42500000;10/09/2025
HOFC11;286;Lajes Corporativas;0;0;44;247631000;3779001;10/09/2025
HOSI11;8449;H√≠brido;89;759;93;52247900;573450;10/09/2025
HPDP11;8966;Shoppings;73;66;97;304675000;3288000;10/09/2025
HSLG11;798;Log√≠stica;103;826;72;1396700000;12660067;10/09/2025
HSML11;7999;Shoppings;106;856;76;2182640000;20808572;10/09/2025
HSRE11;9799;H√≠brido;112;1106;109;798273000;8898724;10/09/2025
HTMX11;13912;Hotel;152;1746;96;418606000;2888094;10/09/2025
HUCG11;10492;Hospital;5;53;101;116190000;1122000;10/09/2025
HUSC11;970;Outros;108;106;65;126475000;850821;10/09/2025
HUSI11;12410;Hospital;82;10204;10;145118000;116362;10/09/2025
HYPI11;1815;H√≠brido;5;96;145;163242000;1306304;10/09/2025
IBBP11;83;Outros;68;57;93;395690000;30528842;10/09/2025
INLG11;7297;Log√≠stica;125;924;73;452001000;4512103;10/09/2025
INRD11;690;Residencial;105;731;58;134149000;1130706;10/09/2025
IRIM11;6613;H√≠brido;151;1009;76;166020000;1920000;10/09/2025
JASC11;985;H√≠brido;76;759;87;394977000;3489342;10/09/2025
JFLL11;6727;Residencial;96;653;63;160366000;1500598;10/09/2025
JPPC11;11412;H√≠brido;63;7506;92;6817700;55000;10/09/2025
JSRE11;6279;H√≠brido;91;576;62;2117040000;20767328;10/09/2025
KEVE11;8500;Residencial;238;11577;148;84657800;147701;10/09/2025
KNHF11;8994;H√≠brido;123;1115;9;1962690000;19663235;10/09/2025
KNIP11;8675;T√≠tulos e Val. Mob.;125;1095;94;7381770000;80078186;10/09/2025
KNRE11;26;Residencial;17;0;39;12410500;18547161;10/09/2025
KNRI11;13713;H√≠brido;87;120;84;4598150000;28204047;10/09/2025
KORE11;7001;T√≠tulos e Val. Mob.;211;150;66;1019570000;9625000;10/09/2025
LAFI11;11635;H√≠brido;114;1085;102;87696900;771287;10/09/2025
LASC11;930;Shoppings;189;126;69;397036000;2940298;10/09/2025
LFTT11;635;Outros;0;0;46;45148200;3265000;10/09/2025
LIFE11;857;Outros;175;137;86;376945000;37901307;10/09/2025
LRDI11;8054;H√≠brido;0;0;97;30805700;370244;10/09/2025
LVBI11;10223;Log√≠stica;93;963;87;1896240000;16118565;10/09/2025
MALL11;10003;H√≠brido;89;871;83;1694870000;13982093;10/09/2025
MAXR11;645;H√≠brido;275;1267;63;115756000;1125655;10/09/2025
MCLO11;106;H√≠brido;60;64;77;1718590000;124642860;10/09/2025
MCRE11;852;T√≠tulos e Val. Mob.;144;126;83;1140900000;111598921;10/09/2025
MFII11;800;H√≠brido;167;1244;77;619001000;5962395;10/09/2025
MGHT11;165;H√≠brido;0;0;61;35816200;1313784;10/09/2025
MXRF11;952;H√≠brido;118;114;10;4148020000;437325297;10/09/2025
NEWL11;10289;H√≠brido;110;114;8;360473000;2817412;10/09/2025
NEWU11;949;H√≠brido;11;102;122;57714700;742000;10/09/2025
NSLU11;17541;Hospital;106;1878;83;271727000;1293286;10/09/2025
NVHO11;1182;Hospital;87;103;71;689116000;41494533;10/09/2025
OBAL11;10950;Residencial;283;3805;95;162555000;141279;10/09/2025
OULG11;3706;Log√≠stica;27;103;6;153009000;2481284;10/09/2025
PATC11;3879;Lajes Corporativas;41;159;94;143317000;3477434;10/09/2025
PATL11;5685;Log√≠stica;121;697;59;482094000;4991535;10/09/2025
PLAG11;4949;Outros;110;536;8;324466000;5221839;10/09/2025
PMLL11;9729;H√≠brido;100;957;8;1694870000;13982093;10/09/2025
PNPR11;490;H√≠brido;0;0;134;32797200;897816;10/09/2025
PNRC11;600;H√≠brido;76;68;143;17198600;410100;10/09/2025
PQAG11;5475;Log√≠stica;101;558;99;775279000;13991890;10/09/2025
PQDP11;243398;Shoppings;96;23531;73;336539000;100561;10/09/2025
PRSV11;3299;Lajes Corporativas;0;0;23;32323400;226766;10/09/2025
PVBI11;745;Lajes Corporativas;85;64;69;2926880000;27130067;10/09/2025
QAGR11;410;Outros;129;53;68;305011000;5040000;10/09/2025
RBCO11;440;Lajes Corporativas;84;372;49;337476000;3779001;10/09/2025
RBDS11;20;Residencial;0;0;11;2342220;126523;10/09/2025
RBIR11;8915;Residencial;80;697;89;152902000;1528615;10/09/2025
RBLG11;380;Log√≠stica;207;786;57;42425000;640199;10/09/2025
RBOP11;21049;Outros;60;127;31;69575700;101664;10/09/2025
RBRL11;8222;Log√≠stica;109;903;78;701052000;6687035;10/09/2025
RBRP11;499;Outros;109;55;65;932084000;12179187;10/09/2025
RBRS11;480;H√≠brido;29;142;5;166303000;1734299;10/09/2025
RBRX11;769;T√≠tulos e Val. Mob.;128;101;79;287992000;29468659;10/09/2025
RBTS11;3500;Outros;75;679;92;21480500;56525;10/09/2025
RBVA11;845;Outros;118;97;79;1659680000;156143050;10/09/2025
RCRB11;1254;Lajes Corporativas;81;1019;62;740716000;3690695;10/09/2025
RECR11;8141;T√≠tulos e Val. Mob.;146;1205;91;2352740000;26441650;10/09/2025
RECT11;310;H√≠brido;138;433;34;776670000;8543493;10/09/2025
RELG11;665;H√≠brido;102;683;79;112189000;1334562;10/09/2025
RMAI11;8179;H√≠brido;73;603;77;260588000;2443800;10/09/2025
RNGO11;4995;Lajes Corporativas;89;449;6;224248000;2676000;10/09/2025
ROOF11;3864;Outros;0;0;94;31957700;77495;10/09/2025
RSPD11;100999;Residencial;118;11869;96;156085000;149011;10/09/2025
RZAT11;8865;H√≠brido;139;1246;87;429143000;4235042;10/09/2025
RZEO11;1930;Outros;237;5582;95;639681000;3152924;10/09/2025
RZTR11;893;T√≠tulos e Val. Mob.;136;1225;92;1821200000;18851720;10/09/2025
RZZR11;1400;Outros;99;1352;79;914322000;5190038;10/09/2025
SARE11;447;H√≠brido;56;25;58;715852000;92343290;10/09/2025
SCPF11;297;H√≠brido;0;0;28;44602100;4200000;10/09/2025
SEQR11;4829;Outros;143;698;52;154768000;1665695;10/09/2025
SHOP11;280;H√≠brido;0;0;86;73658000;2252247;10/09/2025
SHPH11;9800;Shoppings;82;8177;97;617433000;608950;10/09/2025
SNAG11;952;H√≠brido;133;127;93;620589000;60740353;10/09/2025
SNEL11;838;H√≠brido;140;96;103;311114000;38334202;10/09/2025
SNFZ11;975;H√≠brido;81;8;99;61265800;6200000;10/09/2025
SNLG11;135;H√≠brido;7;266;429;796398;2529966;10/09/2025
SNME11;955;H√≠brido;130;128;98;71933800;7418243;10/09/2025
SPTW11;3374;Lajes Corporativas;147;504;58;104784000;1798000;10/09/2025
TELM11;985;H√≠brido;84;84;10;21174400;2147362;10/09/2025
TEPP11;7896;Lajes Corporativas;132;1051;81;411153000;4221967;10/09/2025
TGAR11;844;H√≠brido;148;1266;76;2619550000;23567968;10/09/2025
TJKB11;2500;Lajes Corporativas;140;3191;96;303785000;1164647;10/09/2025
TOPP11;6836;Outros;119;826;65;475018000;4528240;10/09/2025
TORD11;326;H√≠brido;37;12;9;208659000;5841892;10/09/2025
TRBL11;5785;Log√≠stica;132;77;67;671959000;7739092;10/09/2025
TRNT11;970;Lajes Corporativas;0;0;55;696001000;3935562;10/09/2025
TRXB11;14202;H√≠brido;154;2071;136;391074000;3746020;10/09/2025
TRXF11;9707;H√≠brido;135;1331;93;2081230000;20035563;10/09/2025
TSER11;970;Lajes Corporativas;128;1168;99;135643000;1384760;10/09/2025
TSNC11;8272;H√≠brido;0;0;103;87180000;1086780;10/09/2025
TVRI11;9159;Lajes Corporativas;131;1213;88;1654570000;15919690;10/09/2025
VCRR11;630;Log√≠stica;102;65;5;253896000;2000000;10/09/2025
VGRI11;847;T√≠tulos e Val. Mob.;191;164;8;369986000;35021736;10/09/2025
VILG11;8064;Log√≠stica;97;787;72;1686390000;14997396;10/09/2025
VINO11;487;Lajes Corporativas;129;64;48;845429000;82826295;10/09/2025
VISC11;10289;Shoppings;93;965;83;3570560000;28828640;10/09/2025
VIUR11;537;Outros;148;8;61;235535000;26946220;10/09/2025
VRTM11;683;H√≠brido;154;107;74;435302000;46971245;10/09/2025
VSHO11;730;Shoppings;111;82;63;242411000;2098800;10/09/2025
VTLT11;8516;Log√≠stica;134;1154;82;219655000;2115000;10/09/2025
VVMR11;849;H√≠brido;28;236;79;301559000;2823180;10/09/2025
VVRI11;869;H√≠brido;100;887;93;75281400;802683;10/09/2025
VXXV11;7000;Outros;0;0;114;169705000;276446;10/09/2025
WHGR11;861;H√≠brido;130;114;88;301970000;30912379;10/09/2025
WPLZ11;499;Shoppings;96;468;75;77891200;1170000;10/09/2025
WTSP11;555;H√≠brido;199;1293;66;104395000;1238572;10/09/2025
XPCM11;81;Lajes Corporativas;0;0;31;63404800;2414570;10/09/2025
XPIN11;6868;Outros;126;876;66;744290000;7150422;10/09/2025
XPLG11;9798;Log√≠stica;98;956;92;3332660000;31175931;10/09/2025
XPML11;9853;Shoppings;110;1093;84;6658220000;56720787;10/09/2025
